Sample	0h	6h	3d	7d	11d
SMED30030357	8.34804	7.75165	9.81509	10.5263	7.64044
SMED30030360	6.18976	7.73146	7.07514	8.80055	8.80535
SMED30030381	7.29382	11.644	10.7909	11.2694	13.1477
SMED30030383	5.60226	10.7443	11.2224	8.66846	6.88
SMED30030389	16.1859	21.3709	21.9982	14.6169	18.3469
SMED30030395	5.0776	4.0514	4.31036	4.03152	5.01475
SMED30030404	6.11824	9.33535	12.4731	11.2624	10.1724
SMED30030406	23.3757	31.7053	46.2559	20.7395	31.813
SMED30030412	2.4861	6.79619	17.2553	21.1714	18.221
SMED30030413	11.4493	12.7429	19.468	20.2843	18.2481
SMED30030415	14.5804	13.4225	24.6807	22.8864	25.0465
SMED30030419	4.06648	5.33248	3.57035	4.43006	4.33959
SMED30030425	10.3703	11.5813	11.8877	16.6445	18.8975
SMED30030431	14.3714	13.3948	13.0674	12.0065	10.9149
SMED30030435	6.3416	7.44137	6.1458	5.28288	6.28426
SMED30030448	2.21254	2.11706	2.50397	4.92898	4.91153
SMED30030458	8.90732	7.99214	7.17029	12.8296	11.7995
SMED30030459	7.11967	8.07027	14.2007	14.3973	14.3449
SMED30030468	17.4229	23.4556	28.9571	33.9362	31.7046
SMED30030480	26.0535	32.0059	39.9254	33.7106	35.7368
SMED30030491	3.49904	3.71093	4.28947	4.61296	4.03354
SMED30030498	13.1631	6.82388	5.91264	11.1272	8.65461
SMED30030499	25.4709	27.0791	31.4227	34.2444	28.7924
SMED30030501	3.53109	3.70528	4.56508	3.89753	3.84545
SMED30030505	7.64849	8.95095	13.4384	10.1736	10.8312
SMED30030506	5.04977	12.8968	17.2756	19.2355	23.0502
SMED30030507	26.0581	29.5103	53.1919	60.3322	52.9002
SMED30030514	11.6259	11.5347	14.8821	13.2051	13.555
SMED30030518	8.83333	8.16355	9.00391	10.5965	9.25552
SMED30030520	27.5948	34.9046	29.4993	34.7518	36.329
SMED30030522	12.6903	19.4054	21.8036	22.7971	23.154
SMED30030526	22.463	22.5165	32.3139	34.6367	27.7106
SMED30030528	10.1653	10.7633	12.9683	11.9945	11.483
SMED30030536	13.9517	15.1553	15.1722	20.4296	20.3015
SMED30030539	3.6947	3.93039	2.9125	3.97968	4.03929
SMED30030550	2.87718	4.18976	6.17667	6.52505	5.2385
SMED30030558	3.46451	3.96127	4.48764	4.16106	4.76817
SMED30030575	16.1107	16.89	19.3039	23.4512	23.9872
SMED30030583	11.5605	14.226	11.6981	13.0387	15.706
SMED30030584	2.98343	3.61125	3.5491	2.44804	3.68036
SMED30030586	9.78861	16.3204	12.4391	17.5755	16.7955
SMED30030590	7.79837	8.44253	8.7498	12.4093	14.8183
SMED30030592	8.67455	7.52911	19.8436	18.7332	18.0157
SMED30030594	9.73169	10.7187	13.8187	8.65033	11.1647
SMED30030599	23.3845	34.9183	29.6854	19.3151	28.0745
SMED30030612	15.582	23.1472	17.5043	16.4833	14.4108
SMED30030621	11.2897	15.3069	16.5071	11.7508	13.2376
SMED30030622	11.5731	11.9128	15.9869	16.216	13.5812
SMED30030624	19.2562	20.4622	22.7568	29.3913	23.0751
SMED30030625	5.21476	6.18784	6.07726	6.16225	6.38508
SMED30030638	15.7034	14.0758	14.3807	15.3837	16.832
SMED30030643	4.73915	4.41443	4.88917	5.7202	5.49434
SMED30030648	12.9982	11.4562	13.1966	20.7424	17.017
SMED30030650	10.2265	7.73852	7.82619	11.5514	10.367
SMED30030657	11.6597	13.2594	18.9044	23.7806	20.6565
SMED30030659	3.27342	3.27715	4.25202	3.17406	3.44741
SMED30030662	10.6303	9.16308	10.0047	13.8024	12.3559
SMED30030666	3.24372	3.15391	3.08024	6.4338	2.76657
SMED30030670	5.63344	4.93426	5.99957	5.51643	5.40953
SMED30030673	7.3724	6.98864	7.39343	9.72649	7.77421
SMED30030691	4.17526	4.24661	4.48317	4.36847	4.58379
SMED30030699	47.2291	55.2383	67.9841	62.2847	73.6726
SMED30030700	12.186	11.8635	13.9348	13.5616	12.5829
SMED30030701	11.1188	12.6888	18.1108	13.8197	12.6016
SMED30030716	6.7206	6.55797	6.49934	6.43149	7.66707
SMED30030724	20.1932	18.3241	20.3594	21.2977	20.4259
SMED30030725	9.80224	9.26479	10.6181	12.823	11.2535
SMED30030734	18.5163	25.588	17.346	20.2935	24.2219
SMED30030736	4.24891	4.16685	4.48768	8.8045	6.7274
SMED30030738	15.5177	16.0861	16.3608	20.4012	16.9324
SMED30030742	21.8669	23.1713	29.4326	28.8514	26.3458
SMED30030743	15.4561	20.6038	18.0705	21.4822	16.0972
SMED30030750	7.5154	7.23978	10.6201	8.18395	10.4742
SMED30030752	15.3615	16.2588	14.8157	17.5326	13.7129
SMED30030755	3.62987	3.36259	3.67036	3.2328	2.94491
SMED30030765	5.95827	8.03659	9.85179	10.6608	2.58168
SMED30030766	6.71704	5.15187	5.18266	6.01491	4.24773
SMED30030773	9.69571	10.0924	9.15485	12.735	10.7282
SMED30030788	3.01236	2.73677	2.69621	4.88219	2.96759
SMED30030797	9.39109	9.92963	3.73139	4.60303	4.00856
SMED30030799	2.70806	2.3062	1.72084	1.71533	1.75816
SMED30030803	6.79862	6.91363	6.96968	10.4992	8.36145
SMED30030809	6.68107	6.58933	5.88561	7.9068	6.37571
SMED30030811	33.7486	32.5276	39.6933	47.2769	49.1741
SMED30030822	3.58767	3.6818	3.67711	3.24536	3.66152
SMED30030824	7.67731	8.27814	11.0632	10.316	9.23109
SMED30030825	36.5755	26.2963	35.0668	37.3539	31.1512
SMED30030828	8.61967	9.11053	12.0634	12.8259	12.3085
SMED30030833	67.5331	54.4359	33.7419	37.3805	33.7607
SMED30030835	8.52174	8.49146	8.68057	9.36285	7.93608
SMED30030837	10.9439	11.1696	14.143	16.6196	16.7577
SMED30030842	6.29718	6.89018	6.73407	7.38716	7.35256
SMED30030843	45.6358	46.9554	57.126	59.0716	55.7154
SMED30030845	11.5958	7.72889	10.6581	15.079	12.7335
SMED30030847	18.6507	24.4507	21.1428	30.2722	24.7863
SMED30030852	13.2256	20.0534	16.9261	12.0575	20.0557
SMED30030864	9.83753	9.579	8.3838	7.88835	8.22894
SMED30030865	4.23606	4.22288	5.3268	4.78273	4.61634
SMED30030866	6.91969	4.88712	4.10567	4.9847	6.5239
SMED30030871	8.66444	6.21529	7.79477	9.71619	7.65696
SMED30030886	4.44111	4.39334	5.00041	4.68797	4.19275
SMED30030888	14.5751	17.611	20.6117	18.8744	22.1362
SMED30030891	11.0761	11.9063	12.1032	12.6738	11.9165
SMED30030897	4.83773	4.33797	4.66243	5.92154	4.69636
SMED30030905	19.8967	17.1354	20.2848	25.7793	23.0888
SMED30030914	2.6497	2.71484	2.34018	2.52349	2.62657
SMED30030917	3.16641	3.10732	3.44539	3.19196	3.20895
SMED30030925	14.4914	14.3565	14.1875	18.3995	15.9105
SMED30030926	13.2209	15.4353	18.3092	26.1733	26.0461
SMED30030927	12.4325	10.7305	6.53012	7.87326	12.2934
SMED30030946	6.30256	7.74558	7.80626	9.94672	9.53481
SMED30030966	13.9192	23.8585	15.2112	15.7248	21.9964
SMED30030990	9.11239	10.6077	9.73355	8.80933	10.4764
SMED30030995	9.82302	10.7628	10.915	13.9541	11.5557
SMED30031006	14.2507	14.0314	13.7893	18.9051	15.9502
SMED30031007	12.3013	10.4721	11.5097	17.2076	14.0716
SMED30031009	5.64598	7.2711	6.33508	6.22854	5.47234
SMED30031010	18.2472	19.5982	22.1707	15.0421	21.9689
SMED30031014	2.26968	2.43189	3.1913	2.59273	2.94628
SMED30031017	7.26498	14.8396	14.1179	13.5549	13.799
SMED30031029	4.7099	8.64172	6.85661	12.8891	8.76463
SMED30031032	35.5126	41.1482	40.0476	49.7918	48.0248
SMED30031039	24.619	16.0041	21.7311	17.7659	21.0996
SMED30031044	5.92429	5.98146	4.17694	3.89304	4.37925
SMED30031049	6.42631	7.08885	8.80975	10.9529	10.5046
SMED30031058	20.6985	24.9924	27.6116	28.9277	30.1453
SMED30031061	5.29873	5.90431	5.57404	3.66905	4.93571
SMED30031070	30.7666	37.6265	40.739	31.9638	42.5045
SMED30031091	3.99908	4.42175	4.6399	4.48154	4.41691
SMED30031094	7.22883	9.1035	5.91943	4.48007	4.93953
SMED30031095	7.45703	7.89885	17.0188	14.4185	12.6408
SMED30031099	6.2763	3.45009	3.90674	7.59663	7.89915
SMED30031103	23.916	27.8933	25.9822	22.8823	28.3073
SMED30031106	5.19163	4.35496	4.6026	5.2328	4.47366
SMED30031116	6.37992	5.77004	6.09067	9.75786	8.28973
SMED30031123	6.41877	6.57233	6.83817	6.12305	6.24191
SMED30031128	9.88549	8.19901	9.32991	11.7413	8.85896
SMED30031131	3.95222	7.81411	9.34109	8.12671	4.24391
SMED30031133	2.95311	2.78251	2.79657	2.87228	3.24167
SMED30031139	8.14121	8.56931	6.20063	9.32838	9.48318
SMED30031141	10.5761	10.9755	11.7669	14.7724	14.1015
SMED30031151	12.5527	21.3027	9.94941	8.8561	28.6634
SMED30031154	14.0968	11.6294	10.5448	17.0499	12.5086
SMED30031156	7.35855	9.77026	10.3948	11.5678	9.483
SMED30031159	15.8145	18.3561	15.9488	16.6087	15.6754
SMED30031161	7.17334	8.05637	8.76432	5.79523	6.96533
SMED30031166	27.8287	35.877	32.8641	32.2559	31.9211
SMED30031176	26.205	17.6171	18.8218	30.9914	20.5615
SMED30031184	4.45341	4.33378	7.4765	5.43241	5.55149
SMED30031197	3.45705	7.82121	6.27879	6.41083	3.76151
SMED30031208	6.79555	8.1029	8.54057	9.20688	8.7142
SMED30031214	12.7523	9.36816	16.6808	16.2075	17.0748
SMED30031216	6.66458	7.86444	9.18145	9.83209	9.00634
SMED30031238	10.4385	11.3164	9.55661	12.3698	10.4795
SMED30031252	16.0925	14.8075	19.1521	25.6606	22.4571
SMED30031256	6.56473	7.07347	6.92285	6.07676	6.57995
SMED30031259	2.92175	3.43973	2.65182	2.825	2.84124
SMED30031262	2.97171	3.36531	3.96732	3.74936	3.0634
SMED30031264	7.27283	7.73413	8.71685	11.7024	10.0213
SMED30031265	12.673	6.94597	7.59363	10.102	8.59298
SMED30031266	28.4058	19.5919	2.93226	2.81209	18.3724
SMED30031268	6.04122	6.71674	8.07079	9.77703	7.93476
SMED30031269	13.7693	13.871	12.8297	13.0217	13.4127
SMED30031270	3.85679	5.95022	10.0363	12.3556	12.0351
SMED30031288	4.45919	3.90474	7.81493	4.13724	5.80096
SMED30031290	23.8794	23.3883	30.0846	25.626	32.3705
SMED30031297	5.78954	5.97992	6.94537	6.26278	6.17237
SMED30031301	12.3572	9.9485	11.4012	12.3207	9.87042
SMED30031309	6.77368	6.63469	6.72878	8.19904	10.2635
SMED30031313	25.3579	40.2883	42.8809	40.5176	42.8473
SMED30031314	11.2033	11.8195	13.9508	12.9926	12.0173
SMED30031315	9.07484	9.73773	10.9988	15.1118	13.049
SMED30031319	22.359	30.5611	25.9434	16.7579	20.9625
SMED30031328	25.2869	27.3042	12.6116	33.7224	31.377
SMED30031331	28.5249	31.233	9.79055	44.462	27.5589
SMED30031336	10.9876	13.3697	12.0645	14.1169	14.4776
SMED30031338	13.3848	15.0302	15.1867	15.6155	15.121
SMED30031353	8.75162	15.4726	16.081	20.699	18.5274
SMED30031355	5.20271	4.4358	5.3722	5.64105	4.75222
SMED30031357	4.30922	4.90498	2.79109	2.84532	2.78724
SMED30031361	32.3794	34.9002	34.2683	36.6825	35.5066
SMED30031362	5.29785	6.74982	6.00245	4.34585	5.10074
SMED30031366	13.6863	17.8726	23.0563	22.968	20.3854
SMED30031370	7.61721	10.3336	7.76725	7.69902	18.1839
SMED30031373	15.2089	18.3489	20.4476	27.3925	26.0156
SMED30031380	7.84426	7.16638	5.97466	5.84488	3.82387
SMED30031382	4.53961	5.33182	4.05032	4.08717	4.57902
SMED30031387	5.94426	3.84905	12.5806	13.756	16.2791
SMED30031389	6.69283	6.29324	6.92514	10.1346	7.38862
SMED30031395	5.19547	8.84555	6.03974	7.78281	7.90441
SMED30031403	15.6918	18.4013	19.5085	23.1391	18.5029
SMED30031405	3.12033	3.01209	2.39665	3.11575	3.05393
SMED30031413	7.27415	10.0384	7.94538	9.65059	8.3451
SMED30031418	4.31908	4.20989	5.8367	8.08816	9.5619
SMED30031422	4.17523	5.0459	4.1636	4.36507	4.34308
SMED30031427	7.15306	6.96627	5.8028	5.95897	5.4362
SMED30031429	3.15525	3.48112	3.49395	3.53912	3.71422
SMED30031431	4.02648	4.57141	6.06311	3.94827	4.09049
SMED30031434	16.4701	24.0502	12.2839	19.4481	12.0666
SMED30031437	9.40678	9.15498	10.9296	13.1239	14.3606
SMED30031439	4.5483	3.92024	4.83339	7.26941	6.33053
SMED30031458	4.19965	4.84875	4.72555	3.04683	4.35211
SMED30031459	16.2562	17.8196	19.6566	31.9152	18.3851
SMED30031464	7.67176	9.4705	7.11766	9.14709	10.5377
SMED30031469	54.7278	61.3131	71.0349	90.8443	76.2023
SMED30031471	4.32689	4.37873	5.1537	7.05537	5.58519
SMED30031472	28.3926	15.1702	21.3728	17.4723	15.5914
SMED30031474	3.93085	3.90125	4.10054	5.00194	4.95655
SMED30031478	8.29105	7.28604	7.77559	9.70714	8.13795
SMED30031487	8.13964	9.2339	13.2842	16.0355	12.8686
SMED30031491	11.0676	8.80477	15.5204	12.6344	11.8358
SMED30031501	6.88666	6.21214	12.2225	12.1804	10.8212
SMED30031509	18.4578	26.7788	21.6957	22.6856	20.0493
SMED30031511	6.3253	5.85341	6.54072	8.34755	7.48581
SMED30031512	3.89679	3.32403	3.32437	3.14772	3.54094
SMED30031515	11.5188	13.6254	16.5348	15.4347	15.3381
SMED30031524	9.17272	7.43913	4.4371	5.379	6.7459
SMED30031525	10.4671	11.4917	10.2717	9.47194	8.21726
SMED30031531	7.85733	8.11307	9.78039	11.2103	9.45537
SMED30031538	8.06742	7.51142	7.72757	10.6772	8.92436
SMED30031539	7.87567	6.51604	8.37905	9.52244	9.34462
SMED30031547	8.89048	8.27182	9.18608	8.75468	9.79615
SMED30031551	18.6777	18.9553	15.9295	17.4229	19.2506
SMED30031558	4.93432	4.65326	5.98872	5.5411	4.96381
SMED30031564	25.3787	29.6608	17.6695	36.188	36.1188
SMED30031568	2.10743	2.06233	2.68615	1.61692	1.84252
SMED30031576	8.46229	9.12859	5.84679	8.51546	8.17118
SMED30031580	5.94204	5.58913	5.87126	6.94953	6.25474
SMED30031582	6.32581	5.08303	7.75839	6.41609	6.92011
SMED30031583	7.94039	8.39465	9.26088	8.37958	9.05825
SMED30031587	5.74026	5.91185	5.49668	5.36884	5.41623
SMED30031599	13.8744	16.5922	17.2408	18.1293	18.526
SMED30031602	10.9492	12.3633	15.0026	14.0742	12.8646
SMED30031605	9.24486	12.9021	12.1094	10.2566	12.6389
SMED30031607	5.96328	7.4559	7.94498	6.90224	7.75862
SMED30031608	8.13552	7.29137	7.19015	9.73634	8.03783
SMED30031612	7.36436	8.51957	9.03746	12.7269	11.0724
SMED30031613	3.54788	4.07966	12.236	11.7942	12.1806
SMED30031617	7.48517	8.08346	10.1684	14.2238	13.6416
SMED30031623	12.3337	12.238	16.5171	19.3505	20.4318
SMED30031625	39.6727	24.6299	50.032	41.5091	17.2013
SMED30031631	4.15363	3.89812	3.96017	4.42979	3.8658
SMED30031632	9.33532	12.3071	11.6364	6.49875	8.43966
SMED30031633	26.2609	24.9603	28.1181	26.9619	21.5015
SMED30031644	9.43413	11.1006	9.22547	6.45294	10.1029
SMED30031651	6.76912	19.4014	21.1945	18.1071	19.7279
SMED30031657	7.56503	7.63052	9.35239	9.24832	8.82971
SMED30031661	7.71092	6.58077	6.25113	8.39539	7.68081
SMED30031662	16.1416	16.8971	22.1731	18.3292	17.247
SMED30031663	6.34606	7.66787	9.44624	7.50849	10.1066
SMED30031665	8.82652	26.1656	22.7218	23.9609	28.3974
SMED30031677	8.75805	8.01861	6.56116	9.55711	10.7442
SMED30031682	11.0708	11.5844	20.7737	18.7132	18.9456
SMED30031687	6.24937	10.3713	11.4903	9.89169	3.79614
SMED30031697	10.3855	8.87955	9.38838	9.38749	8.61768
SMED30031703	5.86179	5.22963	6.80668	6.50254	6.25412
SMED30031704	7.74012	7.23199	7.80375	9.6176	8.3762
SMED30031706	6.7269	9.27288	10.6348	15.0157	12.4013
SMED30031707	9.1087	9.6691	13.4619	10.977	11.6525
SMED30031715	15.3839	16.5854	17.9506	18.3698	16.2158
SMED30031742	7.94532	9.65804	5.02814	9.30932	10.3283
SMED30031746	5.63184	5.23874	9.7738	7.60923	12.9459
SMED30031751	12.2843	5.56596	10.6769	8.14705	7.13133
SMED30031761	16.8587	14.7833	16.1431	16.981	18.5102
SMED30031773	4.17273	5.31156	4.37227	4.06058	5.90269
SMED30031777	4.94301	14.5359	10.9436	25.6183	25.6587
SMED30031778	7.04928	7.0763	7.65429	11.3003	9.92951
SMED30031780	5.34468	4.86895	4.78581	3.35756	5.07685
SMED30031784	9.48576	8.15317	9.05505	8.77661	7.66018
SMED30031788	10.713	15.8005	16.3893	18.9213	17.6482
SMED30031793	6.31057	7.92494	10.3095	11.7112	10.1742
SMED30031794	5.03242	4.59758	6.08496	7.21113	6.84758
SMED30031801	18.5716	23.2237	22.886	19.5847	20.2919
SMED30031807	7.24399	7.52748	8.45208	9.01982	9.92361
SMED30031817	5.62743	5.65721	5.66769	5.36043	5.43115
SMED30031822	13.1211	11.9944	14.085	13.8609	12.9785
SMED30031823	5.3561	5.05542	5.21544	5.31443	5.32926
SMED30031832	12.2908	11.0578	7.87542	13.1521	12.5706
SMED30031835	22.9811	13.7915	14.2654	15.7953	18.6505
SMED30031842	8.12522	11.4849	6.03435	13.6233	11.9023
SMED30031857	4.61514	5.38239	6.16132	4.99069	5.06144
SMED30031861	3.47541	3.32509	4.65678	5.39376	4.41793
SMED30031862	6.66921	13.1766	11.3237	13.1951	12.2146
SMED30031869	5.64687	4.62423	5.77383	3.71377	4.48968
SMED30031877	29.3153	39.3893	41.1253	34.0655	32.1398
SMED30031882	49.6333	76.3764	88.4811	74.5014	76.8206
SMED30031888	3.51911	3.56946	3.59901	3.02442	2.66816
SMED30031890	34.6917	30.1799	40.2168	38.242	33.1356
SMED30031903	5.49918	4.83448	5.57451	6.84839	5.90766
SMED30031905	3.9505	4.13435	4.99674	4.50118	4.31919
SMED30031908	12.7659	16.1054	17.7905	9.94232	14.0335
SMED30031912	16.0426	12.5732	13.4326	16.1695	15.7434
SMED30031916	6.35015	4.81481	4.52236	4.46304	4.78901
SMED30031920	10.5612	6.90743	5.97534	4.51744	10.8264
SMED30031921	4.13474	3.87807	4.91076	4.95579	5.21125
SMED30031929	5.71774	6.60829	6.81488	11.8399	10.2823
SMED30031930	6.39377	5.44104	6.15045	9.70909	6.90823
SMED30031931	9.8957	3.86015	5.64043	6.61414	5.91057
SMED30031945	7.82597	8.49374	9.43212	8.18405	7.92786
SMED30031952	3.83938	3.56013	3.68723	3.87296	3.59753
SMED30031955	3.58011	4.72134	6.34254	4.57932	4.85895
SMED30031959	8.18922	20.2755	26.1719	33.1941	24.5203
SMED30031961	14.8272	15.7182	23.8694	11.9991	13.3766
SMED30031975	5.4665	5.03959	5.60949	6.4354	6.10422
SMED30031984	23.1765	17.3354	17.7053	19.5405	18.6657
SMED30031985	11.1348	11.936	12.3536	12.7011	13.6634
SMED30031988	10.2233	10.5858	10.3655	10.315	9.27688
SMED30032004	3.60241	3.71882	3.01949	2.76373	3.52396
SMED30032008	3.92901	3.50889	2.96708	4.49309	3.46087
SMED30032014	13.4946	30.7619	27.7282	28.6604	24.8801
SMED30032019	6.03887	11.0753	7.05898	7.84997	6.36107
SMED30032022	10.0819	6.01497	9.0931	8.17879	9.12548
SMED30032025	13.7687	18.0487	17.0733	28.3701	20.0576
SMED30032031	14.6383	11.785	12.7054	16.8468	11.8765
SMED30032033	4.83841	3.92648	2.31651	10.7544	9.83452
SMED30032035	6.39424	5.60428	6.90296	5.1516	6.07367
SMED30032039	8.78619	9.14913	10.5896	9.88552	10.5779
SMED30032059	9.50456	10.6443	10.5615	11.8275	13.3588
SMED30032067	3.09594	3.02918	3.17504	2.729	2.79439
SMED30032070	12.1467	11.9678	16.2407	16.9209	16.3521
SMED30032071	9.87785	15.3622	14.2732	13.2487	14.5164
SMED30032093	17.1772	20.9138	22.597	24.7442	22.5621
SMED30032094	3.41418	3.59008	2.27882	2.85281	4.08813
SMED30032100	26.6752	27.0897	32.4779	32.2528	28.9102
SMED30032104	14.9357	18.1175	18.1734	22.7401	22.1187
SMED30032105	6.52868	5.56953	8.21972	6.23958	6.15188
SMED30032106	7.41695	7.65934	8.99981	10.4257	9.72174
SMED30032108	16.945	17.2195	17.3551	18.6868	21.5585
SMED30032110	10.5541	11.6079	10.4544	15.2403	9.37419
SMED30032115	3.76593	4.00067	4.11306	3.72985	4.18569
SMED30032120	9.70095	10.2877	11.0071	10.1749	9.41127
SMED30032138	9.90973	10.7933	8.71048	12.3617	17.7347
SMED30032139	6.18008	4.92818	7.54658	8.43524	5.2665
SMED30032144	15.2839	26.2255	36.7248	24.8908	18.353
SMED30032153	6.07971	4.69812	5.18987	6.71115	5.71575
SMED30032157	16.1481	15.7655	18.4089	18.6811	17.7336
SMED30032166	6.34648	9.47729	9.74313	11.3042	10.3641
SMED30032167	8.45402	13.892	11.8327	15.9106	18.5205
SMED30032172	14.8274	13.5987	14.2974	18.7332	14.8256
SMED30032186	4.39079	4.57838	4.85989	5.00563	4.73787
SMED30032203	26.7018	24.4599	28.6937	31.1112	30.4884
SMED30032211	4.14478	3.74809	3.71426	3.83873	3.32186
SMED30032229	2.64562	3.01843	4.00865	7.85298	7.88903
SMED30032236	7.58565	6.94455	9.36981	10.4229	9.36663
SMED30032238	6.62042	6.30766	6.64329	7.84688	7.47045
SMED30032239	5.27529	10.0962	12.4097	16.5083	12.3556
SMED30032250	22.8048	28.7708	32.8202	24.1184	27.0693
SMED30032272	8.66588	7.34203	8.69312	8.00654	7.28992
SMED30032280	51.7734	55.6828	59.8077	52.4971	51.902
SMED30032285	18.0061	26.8757	63.9197	33.0587	30.586
SMED30032295	7.12613	9.18712	10.7561	8.89057	9.86596
SMED30032305	13.5836	14.6618	16.6616	17.7679	15.6774
SMED30032313	6.67918	7.40175	8.53748	6.96276	6.60465
SMED30032321	11.7038	9.44099	11.786	12.9872	11.6002
SMED30032324	30.7368	21.2968	24.2059	25.9026	23.8111
SMED30032334	10.6451	7.95311	8.53344	9.58393	8.44575
SMED30032345	3.69941	3.07564	2.59756	2.47296	3.34813
SMED30032346	13.084	5.20459	6.51928	7.09542	5.92635
SMED30032349	23.065	21.4796	30.9653	31.9085	30.3954
SMED30032364	11.3747	13.1737	18.1606	21.9261	18.6364
SMED30032368	11.5113	13.818	16.4187	17.0139	13.8742
SMED30032370	12.086	14.6914	13.7151	15.879	13.7526
SMED30032380	4.83792	5.81229	6.67439	7.71256	8.04837
SMED30032389	6.14369	10.7073	14.996	16.5504	13.8502
SMED30032403	7.59674	9.79357	11.5382	8.28232	7.72071
SMED30032404	21.3796	26.2941	38.5055	33.1417	33.0811
SMED30032406	61.4164	77.3284	66.8869	74.6863	67.3181
SMED30032409	14.5321	13.5086	17.1229	17.5296	16.4771
SMED30032411	10.8231	22.9096	14.5523	18.4152	16.5225
SMED30032416	8.35729	10.3857	22.0996	24.1043	23.7826
SMED30032419	10.8443	12.1303	15.8337	20.943	17.1396
SMED30032422	3.82899	3.30085	3.73314	5.22025	4.70613
SMED30032428	11.4554	8.60696	9.51356	19.5334	27.5401
SMED30032429	11.4665	16.2428	17.1135	11.6288	12.0695
SMED30032433	13.4371	13.1313	16.0569	19.6685	16.4736
SMED30032436	15.4568	6.85553	8.28702	7.85347	7.4903
SMED30032439	4.04335	4.55333	4.19154	3.84918	4.9151
SMED30032446	4.28818	3.47369	3.57005	3.79726	3.90194
SMED30032448	13.1349	13.3274	13.1866	13.6087	11.7382
SMED30032456	2.489	2.3442	2.2946	2.52148	2.30235
SMED30032475	2.0429	8.16542	5.7583	5.25718	5.22548
SMED30032484	9.87227	12.1374	12.7693	24.5059	23.7702
SMED30032485	18.2325	23.3617	30.1282	31.031	37.1686
SMED30032489	6.28124	5.94476	7.61597	8.81567	10.6555
SMED30032499	15.1302	15.1	17.9762	29.5486	21.7867
SMED30032505	9.76175	10.2072	9.90103	12.1193	11.5379
SMED30032510	9.71028	8.38177	9.42	12.2067	10.4806
SMED30032518	6.8262	7.99642	7.6724	7.51525	6.97992
SMED30032520	9.89615	10.7946	12.5105	14.0344	13.0596
SMED30032522	12.1233	10.4329	9.86597	11.3974	11.2319
SMED30032525	6.36728	5.7437	7.68501	10.4601	9.48782
SMED30032530	4.50065	4.52626	3.96742	5.63969	5.03706
SMED30032531	5.8163	6.56131	6.0683	7.57883	8.09197
SMED30032549	13.4877	24.9108	19.9151	13.3276	14.2297
SMED30032557	11.9755	9.09622	10.2875	13.8145	10.2241
SMED30032560	7.79677	8.30193	8.60983	11.3279	10.198
SMED30032562	15.3677	10.283	13.1689	14.744	8.9859
SMED30032570	7.85136	8.57861	10.0336	10.8811	9.29867
SMED30032577	10.3483	10.5329	12.9043	12.4533	12.9062
SMED30032581	30.7858	34.918	10.2344	55.0964	9.06174
SMED30032587	9.06061	13.5728	9.89701	18.8629	16.9619
SMED30032591	2.34856	2.80491	5.40659	2.90272	3.16128
SMED30032593	8.681	6.8254	7.08778	10.4564	8.71854
SMED30032595	12.4431	12.1654	13.9745	17.5136	14.8772
SMED30032600	19.0385	18.7686	19.5339	27.6318	24.9444
SMED30032609	10.091	4.28299	13.0931	10.0924	9.20945
SMED30032614	8.10842	7.42125	8.58782	8.70446	8.17033
SMED30032616	5.05726	5.51856	5.80063	7.99378	5.64536
SMED30032627	31.7624	37.3981	47.604	44.5159	45.0656
SMED30032630	4.4228	4.99724	5.91331	4.34366	4.38274
SMED30032631	5.36729	5.79064	5.36097	5.66656	5.73505
SMED30032644	9.33383	9.17457	12.1209	13.0321	12.4677
SMED30032645	6.23226	6.43463	5.05039	4.83371	5.89371
SMED30032654	9.75794	9.75725	14.3279	10.2698	11.6931
SMED30032655	12.741	9.99844	10.9476	12.637	13.785
SMED30032666	51.6177	48.0238	69.8495	84.1678	61.8688
SMED30032672	6.12706	11.9906	11.3577	21.272	12.371
