Sample	0h	6h	3d	7d	11d
SMED30027835	15.3113	14.9263	19.4636	14.4318	15.8634
SMED30027836	0.0416013	0.0278806	0	0.0474274	0.0410163
SMED30027837	0.113257	0.272916	0.0865333	0.154998	0
SMED30027838	3.08592	2.89156	3.61879	2.11511	2.12294
SMED30027839	1.12016	1.01478	1.19884	1.41217	1.19362
SMED30027840	11.3961	10.7869	10.4196	12.4964	11.465
SMED30027841	0.0157959	0.0167614	0	0.031071	0
SMED30027842	10.8612	11.746	12.5115	13.7225	13.0429
SMED30027843	1.81678	1.91711	3.11811	1.95792	1.89948
SMED30027844	8.75397	8.83073	4.35577	4.92602	3.38214
SMED30027845	53.4287	59.599	89.8712	1091.62	691.936
SMED30027846	0.039022	0.0357337	0.0375493	0.0139434	0.0134143
SMED30027847	1.70949	1.11347	1.62742	1.15331	1.43259
SMED30027848	79.3469	80.7695	52.1671	72.5975	85.5031
SMED30027849	0.623822	0.756253	0.700374	0.764773	0.701969
SMED30027850	30.6148	25.6093	31.4148	22.5289	25.5669
SMED30027851	1.75288	1.89482	1.21984	1.08274	1.27505
SMED30027852	3.12227	3.96983	3.34957	2.96414	2.95302
SMED30027853	0.928115	0.935161	1.3144	1.4489	1.67653
SMED30027854	9.14556	9.5263	10.9663	7.99827	8.5614
SMED30027855	46.3313	49.076	48.5762	40.1323	44.5591
SMED30027856	6.41385	6.64235	6.76279	7.23307	6.7802
SMED30027857	0.628291	0.981069	0.897966	0.747003	0.612209
SMED30027858	3.5985	3.67065	5.80503	6.08618	5.80202
SMED30027859	5.59373	5.6142	5.96449	5.1319	4.78658
SMED30027860	1.78019	1.4891	1.54399	1.79649	2.08479
SMED30027861	18.8674	19.9599	22.1041	19.816	18.7249
SMED30027862	0	0	0.0498326	0	0
SMED30027863	0.728104	0.632076	0.921023	1.35816	1.3273
SMED30027864	0.197379	0.12876	0.292044	0.281528	0.197531
SMED30027865	5.47709	6.30058	6.2334	6.93451	6.37443
SMED30027866	0.0252462	0.0627429	0.0440308	0.104743	0.0346168
SMED30027867	1.71013	1.54198	1.08376	0.995371	1.12198
SMED30027868	14.6923	14.198	18.6091	15.1968	11.9702
SMED30027869	20.6029	21.0193	14.8325	16.63	16.2439
SMED30027870	25.5024	27.7358	19.1304	24.3222	22.6684
SMED30027871	0.215488	0.245749	0.108594	0.0870843	0.21288
SMED30027872	15.0935	16.4901	12.7778	11.5986	13.6914
SMED30027873	0.71242	0.70766	0.911011	0.404989	0.431279
SMED30027874	0.0733802	0.047744	0.138161	0.040917	0.031526
SMED30027875	15.5023	15.8014	19.348	17.074	16.3934
SMED30027876	0.772487	0.583567	0.465356	0.559904	0.595036
SMED30027877	1.65375	1.25612	1.33056	1.17759	1.69437
SMED30027878	2.45017	2.97169	3.60641	3.40345	3.50653
SMED30027879	0.0420092	0.0247751	0.0356137	0.045549	0
SMED30027880	6.75051	8.10118	7.24354	6.11867	6.62972
SMED30027881	0.592974	0.40541	0.937712	1.27843	1.55514
SMED30027882	0.237857	0.278139	0.385301	0.350541	0.277368
SMED30027883	0.0572649	0.124316	0.04728	0.110882	0.0388852
SMED30027884	3.66299	3.61538	4.14905	2.3595	3.32716
SMED30027885	10.81	11.5454	12.2293	13.0948	12.372
SMED30027886	31.4498	33.5191	36.5407	50.6311	55.9367
SMED30027887	42.2803	41.1753	30.2841	26.4585	26.0843
SMED30027888	16.2562	17.4013	15.3925	19.9868	19.8934
SMED30027889	7.15606	5.90538	0.0833632	0	0.028783
SMED30027890	1.33034	1.64126	2.17415	1.43133	1.31247
SMED30027891	5.20889	5.33385	5.79039	6.84915	7.29132
SMED30027892	0.0406158	0.0410163	0.0476325	0.0473677	0.120553
SMED30027893	0.125203	0.174769	0.242727	0.298858	0.280906
SMED30027894	6.67734	5.87215	0.177489	0.0312956	0.083711
SMED30027895	0.236191	0.177089	0.329819	0.42805	0.239029
SMED30027896	0.437138	0.623927	0.527927	0.607497	0.74151
SMED30027897	34.755	36.7132	36.1002	32.3536	31.0157
SMED30027898	18.3882	20.1799	21.1459	24.7298	20.7307
SMED30027899	5.98713	6.53533	5.94458	8.78165	9.04658
SMED30027900	0.529738	0.583341	1.69098	1.36606	0.998284
SMED30027901	4.96098	5.39166	5.31753	5.75507	6.42997
SMED30027902	0.384865	0.444824	0.747087	0.615021	0.658123
SMED30027903	6.33338	5.63409	0.227217	0.0802749	0.106778
SMED30027904	49.17	52.1946	51.0894	54.097	50.6966
SMED30027905	1.32241	0.796927	1.13928	0.942465	0.933893
SMED30027906	0.0675086	0.0444128	0.0453935	0.0544236	0.0224712
SMED30027907	78.7823	83.948	88.6514	97.5461	93.5723
SMED30027908	6.45696	7.45906	7.24369	7.69756	7.53052
SMED30027909	18.1358	18.8609	18.0474	19.0932	18.7495
SMED30027910	3.42914	3.14861	0.150376	0.0808916	0.0965059
SMED30027911	0.419576	0.629091	0.787717	0.548272	0.546353
SMED30027912	1.21625	0.675748	1.0641	0.723877	1.09573
SMED30027913	12.0353	12.4122	13.4986	11.6133	13.1845
SMED30027914	2.24577	2.27133	2.2138	1.69081	1.58421
SMED30027915	0.0181631	0	0.019619	0	0
SMED30027916	33.312	35.9378	39.5453	36.6442	34.5242
SMED30027917	0.141164	0.200717	0.223605	0.164455	0.191423
SMED30027918	19.5603	18.5803	13.2116	15.8049	13.7989
SMED30027919	155.663	162.701	122.205	150.735	163.91
SMED30027920	21.5114	23.0107	25.0982	27.6247	24.3736
SMED30027921	0.158093	0.28137	0.211024	0.225948	0.122166
SMED30027922	21.387	24.409	30.9092	22.1565	22.3423
SMED30027923	0.0657581	0.0311532	0.0360333	0.0274609	0.0767386
SMED30027924	0.216993	0.4776	0.496349	0.231344	0.293458
SMED30027925	0.103959	0.105486	0.275167	0.140434	0.10682
SMED30027926	4.19948	4.17566	5.97618	5.5377	5.06641
SMED30027927	71.055	74.9924	94.6248	91.4188	84.2372
SMED30027928	0.193345	0.495196	0.23032	0.284853	0.580165
SMED30027929	655.413	674.715	730.525	803.256	726.294
SMED30027930	0.433596	0.595591	0.688744	0.562532	0.595102
SMED30027931	45.1022	45.7744	37.4322	45.1568	44.3005
SMED30027932	32.7643	33.0891	35.2241	38.8172	36.9923
SMED30027933	0.229815	0.130278	0.231189	0.253422	0.146002
SMED30027934	0	0	0	0	0
SMED30027935	0.040035	0.0215268	0.0419223	0.0888006	0
SMED30027936	1.9835	2.03688	2.37206	2.14147	2.3081
SMED30027937	1.82701	1.45717	1.1379	1.03356	1.57771
SMED30027938	8.25352	6.66609	15.5849	15.7143	15.3228
SMED30027939	0.684315	0.467525	0.653275	0.478589	0.588937
SMED30027940	2.33674	2.03435	2.26582	1.89761	2.20346
SMED30027941	12.0599	10.8046	13.1913	8.8816	10.0509
SMED30027942	167.725	179.703	241.636	134.299	125.225
SMED30027943	0.0431056	0.041594	0.255868	0.0610983	0.0948437
SMED30027944	1.00291	0.959539	1.30865	1.01367	1.11274
SMED30027945	7.31488	7.51888	9.82893	19.3688	16.249
SMED30027946	0	0.0221248	0.0209211	0	0.051103
SMED30027947	2.87082	3.01278	3.45544	4.28718	4.64658
SMED30027948	0.333831	0.676771	0.856098	0.711804	0.745691
SMED30027949	1.37713	1.66545	1.50786	1.29774	1.79771
SMED30027950	0.75736	0.675965	0.833623	0.713188	0.767528
SMED30027951	0.83948	0.869521	1.09022	0.709855	1.002
SMED30027952	12.3259	15.715	18.1582	12.8903	12.0185
SMED30027953	0.0830827	0.0245109	0.0707734	0.201002	0.0885196
SMED30027954	0.462988	0.614937	0.547666	0.480443	0.634063
SMED30027955	133.849	148.873	161.698	139.834	136.993
SMED30027956	3.9749	4.02214	5.8795	3.01146	3.39331
SMED30027957	1.28854	1.34463	0.95493	0.731315	0.721399
SMED30027958	10.4927	8.57345	0.371338	0.178189	0.25708
SMED30027959	0.260817	0.535085	0.557664	0.271205	0.277032
SMED30027960	4.03553	3.93294	6.52727	7.32195	7.08008
SMED30027961	6.90826	8.04016	7.06501	6.53697	7.11306
SMED30027962	10.905	10.037	0.382261	0.0995231	0.210777
SMED30027963	2.62363	2.39171	2.14046	2.73394	2.81619
SMED30027964	2.82808	3.16202	2.86325	2.72433	2.61641
SMED30027965	67.9331	78.3951	97.7546	82.2104	90.2447
SMED30027966	18.1662	18.2949	19.2888	18.965	17.3609
SMED30027967	0.0215027	0.0228171	0.0457427	0.061789	0.0172277
SMED30027968	52.4751	52.9829	46.3979	54.1023	53.1146
SMED30027969	1.33042	1.35815	1.29938	1.30983	1.36865
SMED30027970	1.79451	1.65768	1.76321	1.91886	1.92505
SMED30027971	0	0.0234604	0.0112412	0	0.0476035
SMED30027972	0.204212	0.145242	0.182953	0.263397	0.16255
SMED30027973	0.0433639	0.0170347	0	0.103565	0.11386
SMED30027974	144.709	154.039	169.928	137.221	124.86
SMED30027975	0.988306	1.04337	1.03855	1.02965	1.09286
SMED30027976	3.61504	3.47476	3.21581	2.48868	2.96242
SMED30027977	1.71787	2.43831	3.15154	2.5602	2.08551
SMED30027978	17.7759	16.2403	15.5203	21.5119	21.1426
SMED30027979	479.372	416.17	542.354	386.248	431.7
SMED30027980	0.301955	0.322422	0.529391	0.250069	0.259594
SMED30027981	0.00727979	0.00916457	0.00463333	0.003021	0.00373003
SMED30027982	1.00416	1.08179	0.598594	0.517474	0.438458
SMED30027983	24.1414	26.5183	28.5424	30.1234	29.7617
SMED30027984	0	0	0.0204787	0	0
SMED30027985	20.1609	17.3506	2.08828	1.45787	1.36916
SMED30027986	2.0385	2.02106	2.98559	2.05704	1.78086
SMED30027987	1.45859	1.13251	1.02514	1.09476	1.06841
SMED30027988	55.0898	55.3079	49.637	51.8783	49.7284
SMED30027989	0.38839	0.409175	0.19679	0.250068	0.401589
SMED30027990	1.35712	1.14091	1.45508	1.21628	1.37409
SMED30027991	121.399	115.801	115.111	119.005	114.945
SMED30027992	0.134025	0.143803	0.202979	0.276389	0.115881
SMED30027993	25.0234	28.2811	26.9787	26.0542	29.0396
SMED30027994	0.145043	0.101384	0.168875	0.215842	0.175859
SMED30027995	1.92148	1.64836	2.04327	1.68513	1.81396
SMED30027996	0.0460949	0.0814646	0.0603711	0.0900165	0.0558152
SMED30027997	35.7079	36.0016	36.6941	40.8931	41.7378
SMED30027998	0.112822	0.198233	0.0952804	0.106447	0.0848689
SMED30027999	1.58004	1.85893	1.79933	1.93563	1.73308
SMED30028000	13.238	10.6333	0.189161	0.0737946	0.0839657
SMED30028001	1.16955	1.06821	1.55166	1.56106	1.75896
SMED30028002	54.135	54.8551	53.7528	65.7456	64.762
SMED30028003	1.24438	1.67436	1.3352	1.69858	1.45891
SMED30028004	23.8737	23.5487	25.1532	25.3165	23.2681
SMED30028005	1.09463	1.12605	1.73934	1.23895	1.51237
SMED30028006	17.6112	18.3096	22.8475	24.7118	23.3389
SMED30028007	0.0176345	0.0563891	0.0739118	0.0279805	0.0581925
SMED30028008	0.309555	0.101968	0.205419	0.0697886	0.119898
SMED30028009	0.401303	0.269061	0.555176	0.340639	0.452586
SMED30028010	1.35514	1.49363	1.36308	1.23598	1.23932
SMED30028011	30.0959	29.2303	20.0034	25.8148	36.5354
SMED30028012	2.29364	2.37531	2.80312	2.63001	3.19169
SMED30028013	0.285304	0.446853	0.926429	0.451122	0.657783
SMED30028014	0.282523	0.30942	0.32709	0.126816	0.253913
SMED30028015	27.0789	27.5466	22.9706	28.6393	28.8964
SMED30028016	11.2262	10.3558	12.2336	10.5265	9.74911
SMED30028017	1.95108	1.75683	3.00541	2.4882	2.92879
SMED30028018	6.48625	6.77479	7.91363	5.16293	5.78006
SMED30028019	24.8164	24.9351	21.571	22.1642	24.4252
SMED30028020	10.0511	9.25809	7.04574	7.25151	8.25025
SMED30028021	0.16374	0.103307	0.236707	0.108394	0.175197
SMED30028022	0.26881	0.264339	0.916426	0.964244	0.783448
SMED30028023	13.7776	13.1791	10.187	10.8579	12.9881
SMED30028024	4.01083	3.45461	1.29323	2.61641	2.42388
SMED30028025	3.97978	3.65329	4.30077	4.2718	4.58191
SMED30028026	140.027	141.623	131.563	137.759	127.694
SMED30028027	0.487834	0.474256	0.63605	0.422577	0.538268
SMED30028028	0.0988485	0.110959	0.119532	0.0589804	0.0738433
SMED30028029	3.13009	3.19024	3.72672	4.34451	5.19654
SMED30028030	10.9805	12.4753	12.3972	10.5768	9.64459
SMED30028031	0.62956	0.450909	0.534495	0.541011	0.615432
SMED30028032	1.67804	1.52296	0.0687595	0.119206	0.154915
SMED30028033	1.40619	1.74323	1.88694	1.26461	1.61571
SMED30028034	2.48696	2.39118	2.88397	1.97995	2.67726
SMED30028035	8.05332	8.65448	10.9699	12.196	11.067
SMED30028036	31.3374	31.4815	31.6313	42.2149	38.8104
SMED30028037	0.720056	0.674873	0.331938	0.202904	0.2346
SMED30028038	1.55263	1.61109	1.89277	3.0054	3.71757
SMED30028039	10.5864	12.2989	14.5899	10.241	11.4424
SMED30028040	226.718	213.348	228.612	410.167	397.344
SMED30028041	26.2135	26.9412	23.2968	21.1294	23.4646
SMED30028042	0.0433499	0.0418297	0.198982	0.149032	0.110284
SMED30028043	3.04957	2.46698	4.72203	4.57222	4.33973
SMED30028044	0.733231	0.753575	0.719077	0.901094	0.751096
SMED30028045	10.0176	7.89464	0.21235	0.142288	0.115774
SMED30028046	38.2823	38.937	31.1143	35.3583	33.7627
SMED30028047	19.337	20.8737	22.221	20.5397	22.2565
SMED30028048	0.679337	0.799294	0.846308	0.345298	0.366907
SMED30028049	0.52737	0.278241	0.558825	0.158263	0.24125
SMED30028050	34.7207	34.9207	31.9308	35.1516	36.7533
SMED30028051	0.388541	0.307705	0.591965	0.261065	0.391047
SMED30028052	0.0500306	0.0443467	0.021881	0.0700334	0.162667
SMED30028053	0.593939	0.387873	0.652299	0.422002	0.337909
SMED30028054	0	0	0	0	0
SMED30028055	14.9505	14.7393	17.2552	16.615	16.492
SMED30028056	12.3784	13.4489	14.192	12.6209	12.0792
SMED30028057	14.4451	14.1397	12.6525	15.5488	17.8436
SMED30028058	4.15603	4.49935	8.34496	6.73682	7.51284
SMED30028059	3.98218	3.47512	6.2391	5.96448	6.1268
SMED30028060	10.9945	8.96458	0.111937	0.0517255	0.039989
SMED30028061	14.2351	14.2401	15.6982	16.4236	18.7729
SMED30028062	43.2932	34.1277	0.850488	0.512689	0.362171
SMED30028063	2.7856	2.57071	3.25425	3.22331	3.37288
SMED30028064	0.765119	0.689287	0.825233	0.612015	0.788624
SMED30028065	0.781938	0.98945	1.23915	0.916379	1.34575
SMED30028066	0.813049	0.706779	0.591205	1.11512	1.05064
SMED30028067	6.12201	7.19339	7.87046	6.12901	5.97087
SMED30028068	0.750834	0.840264	1.39193	1.69574	1.71966
SMED30028069	6.45681	7.08911	10.0701	4.6705	5.23658
SMED30028070	0.531512	0.42581	0.463125	0.447542	0.441878
SMED30028071	29.2686	33.5287	43.5915	36.2445	36.9178
SMED30028072	0.395729	0.538547	0.626584	0.598894	0.463857
SMED30028073	196.886	181.093	201.548	244.609	264.508
SMED30028074	4.51881	4.47375	5.44446	4.69107	4.6286
SMED30028075	1.88301	1.73069	1.89192	1.86292	1.72064
SMED30028076	1.99909	2.16608	2.64198	2.52107	2.36042
SMED30028077	1.34783	1.14901	1.59312	1.78084	1.58557
SMED30028078	0.463922	0.581528	0.706919	0.362631	0.168315
SMED30028079	2.40721	2.49532	3.56589	2.23128	2.43869
SMED30028080	85.9247	84.7048	103.198	102.934	109.283
SMED30028081	7.02354	6.56143	6.9228	6.7024	8.82632
SMED30028082	3.1618	3.38115	3.37773	3.1095	2.59878
SMED30028083	1.38604	1.26583	1.35759	2.20595	2.29279
SMED30028084	0.0642061	0.0523042	0.137165	0.105277	0.0863996
SMED30028085	6.18436	7.57432	6.94025	7.69796	6.8075
SMED30028086	12.0883	10.2459	10.7034	13.6148	13.1765
SMED30028087	0.800403	0.666586	0.521083	0.363308	0.408109
SMED30028088	0.216967	0.274218	0.41285	0.335747	0.354068
SMED30028089	0.0569984	0.0204812	0.099139	0.020657	0.154629
SMED30028090	2.55552	3.09057	3.35431	3.11292	2.77606
SMED30028091	0.0633122	0.0172519	0.0510737	0.034351	0.0390773
SMED30028092	0.875429	1.00208	1.15821	1.04863	0.828731
SMED30028093	0.385741	0.346945	0.332614	0.395701	0.300753
SMED30028094	0.359335	0.243981	0.506649	0.220731	0.137969
SMED30028095	23.4948	16.0306	13.5355	21.1166	22.9942
SMED30028096	11.4557	12.9126	11.682	11.3903	11.6216
SMED30028097	12.2739	11.021	11.7379	15.2817	17.4158
SMED30028098	35.7723	34.9477	34.4113	37.1803	35.6506
SMED30028099	4.77663	4.97652	5.38644	4.08872	4.78062
SMED30028100	14.0982	14.4956	13.5712	16.553	15.8865
SMED30028101	11.701	14.3012	13.2371	10.8454	11.262
SMED30028102	0.57781	0.552365	0.657366	0.522319	0.347586
SMED30028103	6.78185	7.8934	7.79154	7.34311	7.43101
SMED30028104	6.09425	5.86702	9.32159	11.1343	12.5048
SMED30028105	0.0193799	0.142421	0.116476	0.0962839	0.0422242
SMED30028106	0.0220391	0.0184272	0.177119	0.0697794	0.0234699
SMED30028107	0.0296812	0.0396706	0.0200562	0	0
SMED30028108	0.303553	0.696898	0.861911	0.862281	0.532018
SMED30028109	13.2875	13.25	11.9843	14.6675	13.9627
SMED30028110	0.203653	0.265767	0.546813	0.455828	0.481838
SMED30028111	0.373427	0.408729	0.389746	0.558143	0.370932
SMED30028112	25.9921	25.2026	23.7895	22.2453	21.5884
SMED30028113	0.241928	0.0823467	0.0671871	0.18543	0.138395
SMED30028114	0.198253	0.231708	0.4588	0.200129	0.189382
SMED30028115	9.5957	9.5848	8.64447	10.5068	10.2432
SMED30028116	0.0670034	0.0409798	0.0969752	0.0164302	0.047799
SMED30028117	0	0	0.0203971	0.13972	0.0320555
SMED30028118	3.99087	4.53771	5.02354	3.7028	4.02118
SMED30028119	0.0500126	0.0342996	0.773003	0.1309	0.076365
SMED30028120	0.367533	0.298288	0.575788	0.289963	0.233313
SMED30028121	0.181547	0.165597	0.11002	0.250034	0.240505
SMED30028122	18.9881	19.6027	20.1051	20.4883	19.1614
SMED30028123	0.503266	0.28637	0.687346	0.579488	0.784937
SMED30028124	4.88444	4.85403	5.75502	5.22177	6.44098
SMED30028125	2.0848	2.26044	3.27732	5.13775	4.21701
SMED30028126	69.0119	69.1602	58.2846	60.8471	61.3623
SMED30028127	3.66496	3.19139	0.42278	0.499463	0.585579
SMED30028128	50.0859	49.4894	55.9163	52.3164	60.0395
SMED30028129	34.8093	38.0371	33.6231	36.0932	34.7526
SMED30028130	36.6739	32.9083	36.1737	29.1043	30.1902
SMED30028131	14.1615	11.0212	0.356302	0.195916	0.220644
SMED30028132	1.35744	1.56928	1.87834	1.35476	1.63696
SMED30028133	6.04344	6.2039	7.37616	5.37497	5.20829
SMED30028134	0	0.0175867	0.0323579	0.0217344	0.0649779
SMED30028135	0.0286849	0.0442497	0	0	0.0340687
SMED30028136	0.0393653	0.0579461	0.0266868	0	0.0327878
SMED30028137	1.61586	2.37335	3.43539	2.76023	2.52231
SMED30028138	0.183241	0.186322	0.341329	0.267947	0.224622
SMED30028139	0.0076055	0.0350412	0	0	0.00903297
SMED30028140	744.24	817.426	821.048	615.964	680.533
SMED30028141	7.23448	7.01633	9.12518	8.16217	8.16916
SMED30028142	436.162	364.614	113.208	393.16	375.874
SMED30028143	25.3545	28.4897	29.2821	26.2766	26.0031
SMED30028144	16.8392	17.5757	16.5644	17.8624	14.7275
SMED30028145	21.5222	22.9769	27.7923	27.3373	26.433
SMED30028146	86.0611	90.0148	82.304	70.7264	75.9832
SMED30028147	2.97304	3.62997	4.24709	2.79515	2.76528
SMED30028148	0.103496	0.153491	0.305548	0.160131	0.124249
SMED30028149	0.121695	0.176836	0.186031	0.122895	0.0249242
SMED30028150	4.43239	5.12692	4.60798	4.4169	4.83783
SMED30028151	106.112	67.1973	260.306	571.808	444.623
SMED30028152	0	0.0224013	0	0	0.0172473
SMED30028153	0.228694	0.243241	0.297671	0.221124	0.20608
SMED30028154	9.10085	7.92461	5.80633	5.05997	5.04561
SMED30028155	0	0	0	0	0
SMED30028156	20.089	21.1727	19.2379	19.1247	19.23
SMED30028157	1.89047	2.14787	2.56869	2.18582	2.22622
SMED30028158	0	0	0.0415664	0.0141832	0.0833707
SMED30028159	1.08107	0.695513	1.7841	2.47426	1.94155
SMED30028160	0.65975	0.746919	1.56796	3.37235	2.52841
SMED30028161	0	0	0	0.0063658	0
SMED30028162	0	0	0	0	0
SMED30028163	1.31554	1.16942	1.54007	0.972148	0.913383
SMED30028164	20.3315	21.1973	19.1113	22.8861	23.4886
SMED30028165	0.812944	1.08702	1.48166	2.77366	2.74916
SMED30028166	0.575874	0.590991	0.556511	0.97549	0.954597
SMED30028167	3.62721	4.75863	4.36508	3.36746	3.80819
SMED30028168	0.82027	0.910858	0.837142	0.910842	1.36892
SMED30028169	13.3778	13.401	14.8317	16.292	14.5772
SMED30028170	17.3279	17.6866	18.3498	19.2915	19.2889
SMED30028171	53.9518	56.448	52.4834	47.3874	49.7951
SMED30028172	98.0365	98.3213	101.659	126.758	125.688
SMED30028173	6.62615	5.24243	6.82441	6.98922	5.77308
SMED30028174	0.761288	0.731212	0.757002	0.601752	0.662966
SMED30028175	12.0071	9.71771	0.154241	0.0622177	0.0934803
SMED30028176	7.93213	7.60745	8.70374	8.505	8.49171
SMED30028177	0.0964139	0.102935	0.13897	0.0672643	0.205011
SMED30028178	5.50138	5.94591	6.31043	6.02459	6.29495
SMED30028179	5.24804	5.27757	8.41566	7.60966	6.93946
SMED30028180	38.0504	44.3083	6.59122	0.0728398	0.0133016
SMED30028181	0.774529	0.989616	1.12945	1.13691	0.777572
SMED30028182	8.76105	8.02778	6.63661	9.43012	9.123
SMED30028183	5.22132	5.22129	4.60358	3.79026	3.81083
SMED30028184	170.815	188.025	202.265	209.028	187.668
SMED30028185	0.462193	0.467389	0.313833	0.288291	0.371063
SMED30028186	5.63572	4.92936	6.15996	6.01084	5.77223
SMED30028187	0.0428131	0.0443156	0.0510888	0.0705082	0.0468446
SMED30028188	0.440168	0.480012	0.49571	0.340023	0.508453
SMED30028189	7.4397	8.45641	11.4641	13.9537	11.4989
SMED30028190	1.16182	1.46386	1.13646	1.35009	1.49831
SMED30028191	3.00975	3.56035	3.43427	2.22665	2.41266
SMED30028192	8.09455	6.30001	0.102309	0.010374	0.0137308
SMED30028193	0.391453	0.490336	0.431448	0.384536	0.479527
SMED30028194	0.0186375	0.0581391	0.0642678	0.041335	0.0532647
SMED30028195	7.40379	7.41437	11.5739	13.4351	15.7475
SMED30028196	17.0556	16.2448	15.7262	11.7881	11.6521
SMED30028197	0.675216	0.511914	0.999743	0.948573	0.450609
SMED30028198	0.294732	0.200297	0.312342	0.195145	0.0903699
SMED30028199	103.142	104.257	119.984	142.955	126.801
SMED30028200	0.664825	0.666682	1.08646	1.12233	1.23867
SMED30028201	0.829602	0.696284	0.627973	0.737194	0.751812
SMED30028202	11.6184	11.242	10.2853	6.56403	7.19011
SMED30028203	0.304631	0.261837	0.295299	0.444262	0.492825
SMED30028204	21.6236	22.2163	23.7816	24.4469	26.6528
SMED30028205	0.173415	0.260743	0.125156	0.220091	0.199371
SMED30028206	18.5009	20.5136	24.4114	19.6691	19.9841
SMED30028207	8.33243	9.84221	14.7843	10.8043	12.0919
SMED30028208	0.26887	0.33819	0.488585	0.326208	0.440952
SMED30028209	0.14507	0.153623	0.696033	0.717473	0.478123
SMED30028210	0.155452	0.611347	0.535499	0.29814	0.149542
SMED30028211	10.8986	10.9888	11.8625	12.8783	13.5497
SMED30028212	7.9595	6.53852	0.0789947	0.0115998	0.0132095
SMED30028213	0.0559477	0.0570477	0.0184629	0.0336027	0.0397683
SMED30028214	0.530339	0.67432	0.827466	0.670946	0.475977
SMED30028215	0.0409111	0.0342733	0.00690333	0.0157801	0.0166724
SMED30028216	0.172447	0.286955	0.0162705	0.0355974	0.101256
SMED30028217	263.986	202.016	232.446	119.98	167.719
SMED30028218	2.34357	3.11124	2.42769	2.33737	2.07224
SMED30028219	19.4181	19.9549	17.4087	17.5957	17.2935
SMED30028220	1.41346	1.41313	0.678975	0.60222	0.743968
SMED30028221	0.681038	0.592243	1.01394	0.94281	0.657729
SMED30028222	0	0	0	0	0.0023317
SMED30028223	28.4062	29.6502	21.9226	32.8382	34.0161
SMED30028224	3.05517	2.31026	0.0596996	0.0232017	0.0245319
SMED30028225	7.85633	7.75129	9.76739	7.17094	5.86427
SMED30028226	248.052	210.167	128.424	9.9056	7.71597
SMED30028227	0	0	0	0	0
SMED30028228	6.90582	5.8628	7.56406	5.70028	5.82834
SMED30028229	0.351435	0.35101	0.455394	0.404263	0.303391
SMED30028230	0.657267	0.841659	1.11356	0.864358	0.819361
