Sample	0h	6h	3d	7d	11d
SMED30031551	10.8801	11.1855	16.2308	17.7595	18.6478
SMED30031772	0.285538	0.206209	0.396777	0.589075	0.328613
SMED30031845	1.32428	1.06718	1.73271	1.33752	1.04049
SMED30032101	0.0812778	0.0189156	0.0499194	0.0769606	0.0458346
SMED30032586	26.8865	24.5817	33.3062	36.8195	33.8697
SMED30032898	24.3266	26.1538	29.1463	33.1902	34.812
SMED30032924	1.68754	1.34216	1.95503	1.70165	2.06989
SMED30033557	0.686908	0.911109	0.705985	0.33769	0.360881
SMED30033690	8.22173	11.3092	14.6706	15.8037	16.4691
SMED30033910	12.8844	13.6753	12.5306	12.8335	12.9954
SMED30034560	73.9878	71.6388	88.7689	94.0123	85.2637
SMED30034681	22.8958	22.565	23.9543	20.6695	20.5732
SMED30034957	0.38807	0.43009	0.93164	0.594256	0.425685
SMED30035197	0.925765	0.890536	0.890748	0.6892	0.558884
SMED30035381	1.85544	2.0877	2.45846	2.1958	2.07924
SMED30000070	1.32515	1.28501	1.3715	1.52227	1.10886
SMED30000627	15.6171	17.3012	23.3786	27.5709	27.2212
SMED30001034	4.78329	4.23306	6.67632	6.32825	5.87961
SMED30001057	4.14432	4.19792	5.53217	6.55251	7.03611
SMED30001545	31.2328	32.6017	40.4723	45.2094	46.3188
SMED30002643	6.27006	5.71758	6.52362	5.81967	5.11513
SMED30002698	6.88124	6.88914	5.16735	3.9149	2.99937
SMED30003055	0.163151	0.291919	0.131697	0.345635	0.264508
SMED30003542	31.9627	37.0921	49.0696	48.3555	50.3096
SMED30004172	0.321559	0.403452	0.344486	0.449501	0.382059
SMED30004799	0.291202	0.513388	0.511881	0.262788	0.373713
SMED30005039	5.24396	4.67493	5.48452	4.73144	5.38575
SMED30005665	31.7447	34.7899	43.9074	50.8334	49.4426
SMED30006756	0.76961	0.774959	1.17477	1.81548	1.71115
SMED30006871	2.47875	2.44739	4.0212	3.95122	3.4533
SMED30006935	0.347197	0.385935	0.396672	0.428796	0.630685
SMED30007400	10.3538	10.55	13.0287	14.618	14.9241
SMED30008831	0.341516	0.375249	0.362136	0.508474	0.282152
SMED30008869	31.0221	31.257	37.5121	42.2278	41.7075
SMED30008942	1.61639	1.33398	1.87144	1.75793	1.2828
SMED30009268	25.7884	24.1167	32.0531	25.386	22.332
SMED30010107	0.655265	0.703959	0.627917	0.454635	0.311776
SMED30010289	2.77539	2.87128	3.19757	1.84891	2.78389
SMED30010531	33.9082	35.2178	40.3296	38.7015	38.0016
SMED30010545	0.255871	0.180693	0.193834	0.195072	0.0773301
SMED30010626	0.122797	0.0663755	0.052945	0.0176374	0.0364129
SMED30012840	2.87432	3.36301	3.7495	2.94308	4.72152
SMED30013183	50.4768	61.0574	104.221	162.97	184.478
SMED30013571	4.24805	3.91711	4.51051	4.90208	6.09156
SMED30013757	5.21142	5.29842	6.79236	7.02804	7.25798
SMED30013897	0.897608	0.968392	0.962125	1.1547	1.21995
SMED30014802	0.0136069	0.121293	0.109693	0.217659	0.158793
SMED30015060	14.3589	14.3469	17.0651	18.353	21.1925
SMED30015273	1.20993	1.19127	2.09021	2.55048	2.43363
SMED30016433	1.42293	1.77333	1.79691	1.59708	1.5022
SMED30016969	0.795728	0.726193	0.831764	0.814074	0.708324
SMED30017367	32.64	33.6479	30.764	26.8975	24.6714
SMED30017721	27.6056	27.0575	35.4331	44.5806	45.2021
SMED30017849	0.501535	0.63465	0.345415	0.614078	0.378065
SMED30017878	21.8817	32.8383	41.5787	54.0892	65.0927
SMED30017940	648.243	702.811	989.167	1298.08	1212.73
SMED30017942	0.0438656	0.156492	0.137659	0.140261	0.165407
SMED30018024	0.904233	1.14142	1.78522	0.882378	0.770968
SMED30018174	4.088	4.21969	4.79923	4.19274	4.4589
SMED30018239	1.08016	1.14943	1.43608	1.50739	1.56164
SMED30018502	1.09279	1.43386	1.44048	1.67416	1.68882
SMED30018708	29.8416	39.2444	45.6845	56.5849	58.6009
SMED30019532	1.38425	1.29446	2.12143	3.06197	2.95865
SMED30019627	0.70299	0.753841	0.678977	0.833715	0.658653
SMED30020258	0.245217	0.488454	0.467659	0.705113	1.1145
SMED30020265	2.15057	2.00394	2.0527	2.14128	1.73451
SMED30020313	0.456442	0.200644	0.521515	0.472143	0.303059
SMED30020359	9.29209	10.5192	14.5513	12.8648	14.4009
SMED30021015	0.213354	0.221415	0.342228	0.446587	0.548082
SMED30021052	17.6108	18.5003	22.229	27.9657	27.3693
SMED30021490	2.00565	2.20592	2.91953	2.87763	2.87406
SMED30021652	38.2841	37.2692	51.8843	60.1387	60.2841
SMED30022539	5.96755	6.5928	8.18137	8.28188	8.77552
SMED30022926	2.06533	1.93028	4.2065	5.04583	4.80605
SMED30023221	12.2734	13.2893	16.4147	17.8248	17.2302
SMED30023518	0.709262	0.616257	0.996635	1.36345	1.16454
SMED30024912	13.9637	16.0942	16.5596	17.7978	18.9826
SMED30025141	66.0566	71.8438	82.7245	93.869	95.17
SMED30025538	12.0795	12.508	16.033	16.5932	15.924
SMED30026396	23.1587	24.2257	27.3357	27.3562	27.3148
SMED30027300	2.98872	3.21897	3.18822	4.53255	4.50796
SMED30027634	0.570698	0.57448	0.849077	0.759711	0.832045
SMED30027992	0.25459	0.174201	0.091339	0.0758797	0.0891705
SMED30028373	0.255911	0.260817	0.340648	0.381139	0.550373
SMED30028986	2.98295	3.13585	3.42789	3.76675	3.83701
SMED30029523	27.8362	31.1057	36.1983	41.1802	43.254
SMED30029763	325.953	374.216	626.683	723.636	731.743
SMED30030763	7.36148	7.74446	10.6294	10.904	10.8539
SMED30031434	9.3485	10.446	10.3287	11.1347	11.8331
SMED30031484	0.329392	0.247088	0.515985	0.364351	0.452486
SMED30032096	6.94774	7.31772	8.54415	7.19519	6.55779
SMED30032127	0.464898	0.668926	0.707255	0.84159	1.3664
SMED30032321	30.2299	30.8658	37.5865	39.353	42.953
SMED30032613	6.72359	8.43962	11.2462	13.5317	14.9646
SMED30032656	4.17509	4.01426	4.44388	4.33905	4.38567
SMED30032837	12.1637	11.564	10.6887	7.22949	5.1364
SMED30034391	9.75926	10.1482	13.0278	14.9148	14.6515
SMED30034655	1.3765	1.22895	1.79052	2.13124	2.12555
SMED30035311	0.747038	0.62352	0.431289	0.564989	0.539135
SMED30035948	0.17562	0.142751	0.294494	0.16826	0.105377
SMED30035977	48.9636	55.9049	56.8322	62.1046	65.2654
SMED30035982	3.1444	3.2507	3.68373	4.05734	4.14581
SMED30000030	0.183045	0.183994	0.261367	0.20253	0.302149
SMED30000945	4.01635	3.86747	5.27967	6.51739	6.39662
SMED30000978	0.460766	0.604379	1.3294	1.44153	1.69283
SMED30001112	6.76843	8.55997	9.24634	10.1569	9.53435
SMED30001272	76.03	81.7159	92.941	104.906	101.242
SMED30001273	0.588657	0.585524	1.32069	1.80549	1.27121
SMED30001394	0.100347	0.151241	0.120415	0.118327	0.179919
SMED30001933	48.2156	46.4808	65.1242	71.3497	74.7145
SMED30002216	0.622708	0.530946	0.892306	1.38652	1.4326
SMED30002778	8.12014	8.1298	9.99581	12.3722	10.3783
SMED30002867	0.172053	0.13209	0.267868	0.388328	0.390289
SMED30003251	61.6155	66.021	72.3988	71.4391	63.8765
SMED30003315	3.44082	2.14378	3.17676	2.57522	2.75319
SMED30003351	0.274573	0.424665	0.689467	1.28421	1.37617
SMED30003368	11.9154	11.2473	11.7897	14.3835	15.5644
SMED30003372	1076.39	937.575	1409.86	1504.67	1489.25
SMED30003481	1.44603	1.33462	1.58461	2.12947	2.2812
SMED30003829	46.2063	48.0988	51.2829	52.092	53.9283
SMED30004006	0.0495962	0.0257811	0.0201518	0.0673948	0.151485
SMED30004181	49.2131	51.457	52.6682	58.7817	59.5993
SMED30005192	0.0851915	0.157822	0.266651	0.130331	0.164175
SMED30006694	2.97225	2.96903	3.86286	4.33253	4.26867
SMED30007170	3.21684	2.62287	3.28368	3.7957	3.45057
SMED30007319	0.119232	0.047982	0.0786287	0.0352946	0.0709547
SMED30007646	94.333	92.2828	95.4323	94.164	91.51
SMED30007855	0.0502426	0.0588705	0.215225	0.0491594	0.066563
SMED30008156	0.974423	1.12887	0.863042	1.0424	0.942542
SMED30008591	3.49818	3.72479	3.96062	3.12699	2.91169
SMED30008611	0.094958	0.131449	0.304913	0.381055	0.392515
SMED30008883	2.17739	2.82235	4.42091	2.60591	3.25174
SMED30009514	82.7319	85.7957	125.344	153.608	156.518
SMED30009860	6.79871	7.33663	7.41203	7.23765	8.64693
SMED30010167	37.0932	41.3544	49.0685	55.5996	54.8008
SMED30010790	8.05069	7.88033	7.39963	6.35822	6.52716
SMED30011091	4.9033	5.55922	8.30129	10.4458	11.3647
SMED30011119	0.719975	0.680918	0.392119	0.377028	0.268963
SMED30011888	0.370003	0.476887	0.500033	0.380678	0.39612
SMED30011919	0.0241458	0.0670553	0.193007	0.0488109	0.051303
SMED30011941	11.1946	9.20442	18.4685	18.8537	23.1966
SMED30012412	23.3895	25.5304	28.712	31.9941	36.1409
SMED30012512	2.39362	2.5702	2.64654	2.89476	2.77866
SMED30012715	3.22423	3.12175	3.58412	3.16972	3.02737
SMED30012864	0.388226	0.484005	0.444575	0.443506	0.397279
SMED30012893	0.601452	0.593487	0.666432	0.589196	0.504553
SMED30013462	0.922824	0.960855	0.973542	0.959606	1.03656
SMED30013565	145.743	138.577	158.863	156.895	152.288
SMED30014189	0.24276	0.308517	0.686984	0.849496	0.95069
SMED30014805	0.91217	0.890372	0.939271	1.0531	0.946887
SMED30016561	6.90359	6.87282	8.30412	9.52755	9.80053
SMED30016775	0.00394233	0.0149677	0.0037866	0	0
SMED30017235	8.5388	8.53189	10.2417	9.8281	8.79833
SMED30017696	1.0666	1.0171	0.97447	1.1246	0.903
SMED30018020	0.198077	0.183864	0.150046	0.183408	0.109869
SMED30018041	1.25241	1.09367	1.15817	0.941264	0.973965
SMED30018505	7.18291	7.20484	7.45796	9.22898	8.92849
SMED30018619	12.0072	11.9455	14.5257	14.158	14.5035
SMED30019639	31.335	30.2519	35.1639	35.5433	36.6792
SMED30019745	89.3469	93.7815	95.0218	83.7793	71.6641
SMED30019888	1.00674	0.671217	1.93025	2.78814	3.50425
SMED30021314	0.84087	1.09585	1.64916	1.69666	2.19874
SMED30022166	1.20385	1.1069	1.3392	0.405381	0.408838
SMED30022772	0.515642	0.670519	0.835071	0.598883	0.855396
SMED30023277	1.92902	1.97203	2.16649	2.71878	2.80073
SMED30023497	0.0497556	0.1159	0.199228	0.29694	0.269296
SMED30023672	5.30569	5.37404	9.67095	11.9864	11.5794
SMED30023749	77.1325	79.1042	89.2643	91.0616	90.3872
SMED30023766	409.994	415.313	530.5	491.815	516.802
SMED30023887	90.0643	86.375	95.0972	89.0903	81.9367
SMED30025134	21.1333	24.5029	28.0447	30.2199	32.4418
SMED30025164	48.5872	50.1982	69.8303	93.9798	103.495
SMED30025392	9.42597	8.81475	10.5781	11.0456	11.3402
SMED30025775	0.679905	0.839429	1.08673	1.21303	1.20033
SMED30025821	14.336	15.2487	16.5897	15.8981	17.0207
SMED30026449	43.0273	44.9591	46.7906	45.5498	44.8544
SMED30026475	31.291	33.8035	38.4671	44.133	44.7605
SMED30026608	0.0130689	0.0230788	0.0521549	0.0570725	0.109513
SMED30026726	10.3957	10.8432	12.9159	14.9201	16.2927
SMED30028313	1.19225	1.2554	1.56817	1.01004	1.37157
SMED30028689	70.0629	72.3508	88.1898	100.261	96.4656
SMED30028803	10.4811	9.42636	11.5289	13.1386	13.2225
SMED30028978	0.202294	0.215054	0.222699	0.242407	0.244746
SMED30029055	40.4483	35.237	40.6145	36.0565	33.3129
SMED30029414	0.752021	0.988748	1.11402	1.00725	0.948378
SMED30029488	5.69224	6.19611	6.29325	7.11504	8.3154
SMED30029855	68.0902	78.4394	104.694	132.864	137.317
SMED30030019	0.611625	0.390682	0.133815	0.370268	0.245977
SMED30030057	87.377	76.6573	92.6503	84.962	84.0682
SMED30030360	11.9181	11.6956	12.9558	11.2714	11.1168
SMED30031062	0.248415	0.121205	0.378712	0.652126	0.51123
SMED30031351	5.87894	8.53076	8.5751	9.11001	8.55472
SMED30032147	0.0227974	0.0608043	0	0.0340543	0.0511391
SMED30032438	0.230435	0.202108	0.159285	0.237187	0.299383
SMED30032620	1.8662	2.10387	2.1436	2.34694	2.27296
SMED30032719	2.80565	3.25902	3.97781	4.20994	4.38471
SMED30033566	19.4816	22.6533	25.5781	28.8612	30.8849
SMED30033843	0.839035	0.957752	1.16746	1.36933	1.32093
SMED30033894	1.42928	1.78623	1.67094	1.46626	1.49321
SMED30034513	4.29756	4.86292	6.48148	7.4894	8.08742
SMED30034824	20.947	25.672	22.4757	26.5188	31.0592
SMED30035172	0.526278	0.511176	0.698326	0.652707	0.665415
SMED30035212	1.09038	1.07371	1.28594	0.842455	0.68067
SMED30035315	12.2488	12.3418	13.8018	10.6785	9.90288
SMED30035685	35.9399	37.8509	40.9323	46.929	50.8804
SMED30035771	0.163966	0.210658	0.184743	0.253761	0.219234
SMED30000054	11.7368	10.9675	13.0262	12.2986	12.7678
SMED30000064	31.5401	34.5019	35.0792	28.181	26.502
SMED30000078	26.7751	29.6109	35.1908	46.3516	49.9088
SMED30000802	33.2331	32.2285	40.2632	48.5033	61.0268
SMED30001174	15.0323	14.9848	18.3421	20.7071	17.6824
SMED30001265	18.1599	18.9347	21.159	21.7777	21.5128
SMED30001688	0.436517	0.182435	0.484091	0.299958	0.240211
SMED30002497	1.45341	1.75403	2.13377	2.22372	2.402
SMED30003545	2.13151	2.25824	2.77214	2.84819	3.10844
SMED30003934	2.1272	2.05468	2.62022	2.63484	2.99556
SMED30003946	15.2763	14.071	16.9249	16.5144	19.1719
SMED30004449	6.51327	5.93976	9.76996	10.8203	9.53864
SMED30004508	13.8374	14.0648	18.263	15.4008	16.0968
SMED30005556	20.6393	19.6304	21.7541	23.497	24.9687
SMED30005805	0.876948	0.781974	2.2177	2.50335	2.67202
SMED30006763	117.057	137.667	153.691	131.56	110.211
SMED30009331	0.18954	0.0987524	0.185223	0.338177	0.296927
SMED30009550	12.6033	12.2279	13.5603	11.9211	12.6263
SMED30010213	0.313422	0.2838	0.444446	0.294223	0.131167
SMED30010642	1.24461	1.02904	0.980785	1.24982	1.00469
SMED30010760	0.19509	0.518182	0.269061	0.237607	0.354983
SMED30011547	0.15888	0.0490179	0.144084	0.105327	0.0946093
SMED30011695	85.3423	89.3617	130.086	142.928	124.104
SMED30012056	12.0429	12.111	16.3237	15.4641	14.2861
SMED30012164	2.17082	2.44412	2.86309	2.37433	2.15112
SMED30012256	43.1783	40.9321	46.356	49.9022	50.9272
SMED30012296	24.4061	25.7874	33.3969	39.336	39.1002
SMED30012670	0.138558	0.130784	0.115082	0.222182	0.177908
SMED30012899	9.13769	9.71648	11.4918	12.6541	12.4465
SMED30013090	0.0211422	0.0222501	0.0524283	0.0444807	0.0283396
SMED30014844	20.3296	20.0155	21.2284	20.9836	21.38
SMED30015193	0.11144	0.17916	0.183825	0.218116	0.207981
SMED30015366	10.9189	11.6519	12.9988	14.2129	14.4124
SMED30016129	18.3899	17.4575	17.9241	19.6704	19.7928
SMED30016201	581.483	585.017	559.7	583.638	551.346
SMED30016845	0.505181	0.516611	0.572362	0.51229	0.625443
SMED30016900	0.635294	0.409176	0.595135	0.731304	0.428458
SMED30017305	1.39672	1.25653	1.71294	2.6276	3.45467
SMED30017502	3.25315	3.83907	5.44233	6.35073	6.94132
SMED30017608	0.376598	0.459339	0.305831	0.277599	0.230417
SMED30019407	3.9071	4.03681	7.37918	7.0378	6.39569
SMED30020710	59.7359	58.3727	69.9524	55.2716	54.4995
SMED30020713	2.17698	2.14022	4.49437	6.20236	5.98251
SMED30021524	34.0353	41.3205	49.9889	59.7038	60.5661
SMED30021949	1.78945	1.54485	2.2322	2.06781	2.15388
SMED30022519	8.77591	10.1115	12.4485	14.4792	19.0066
SMED30023385	1.57583	2.46722	2.23677	2.38212	2.12774
SMED30023443	3.88584	3.18666	3.37083	3.72579	3.28185
SMED30023541	21.6434	19.0607	24.1844	22.5725	22.7289
SMED30023940	0.470581	0.294516	0.232703	0.519653	0.544673
SMED30025698	19.6585	19.9749	24.1359	30.1781	29.4389
SMED30025719	0.863204	0.776934	1.22306	0.707924	1.31754
SMED30025870	2.34285	2.47884	3.83148	4.45513	5.07587
SMED30025972	0.586503	0.783452	1.16605	1.46975	1.54022
SMED30026084	10.5383	11.0344	15.1653	15.8118	16.4632
SMED30026194	1.24698	1.1522	1.75917	1.43567	1.11671
SMED30026453	5.71661	5.25488	5.88828	5.71964	5.78949
SMED30026599	0.289937	0.329277	0.262481	0.432857	0.372945
SMED30026602	3.44457	3.4466	7.19262	6.88833	8.1476
SMED30026877	45.0401	41.6888	48.4803	45.6643	42.2032
SMED30027099	1.33602	0.99544	0.630123	0.443427	0.338309
SMED30027534	1.07495	0.877254	1.03677	0.580917	0.592996
SMED30028460	0.676785	0.894564	0.948233	1.02305	1.17671
SMED30028623	8.41407	9.29163	11.4924	14.0152	16.3611
SMED30029710	25.4393	23.7353	28.4976	26.9758	23.6177
SMED30029805	2.02377	2.15164	2.66359	2.7365	2.54338
SMED30030173	29.0472	29.0526	34.7779	22.6932	13.3894
SMED30030265	9.73479	8.03178	16.4888	18.8554	18.8598
SMED30030508	0.633647	0.51164	0.644012	0.621705	0.556321
SMED30030673	76.6722	74.9978	80.4586	80.3884	76.601
SMED30030974	0.065087	0.0129844	0.0802302	0.0503423	0.0286855
SMED30032334	503.86	471.971	584.252	655.608	643.197
SMED30032395	5.45872	5.49405	7.03397	6.28176	5.74863
SMED30032754	1.5267	1.22049	1.74362	2.77482	2.75927
SMED30033058	0.0668367	0.123253	0.304299	0.785151	0.926049
SMED30033232	5.31578	5.90755	5.17325	3.56678	3.44558
SMED30033836	15.8909	16.9779	19.502	20.268	20.3977
SMED30035043	0.368404	0.385379	0.370439	0.620022	0.633465
SMED30035096	17.8201	17.9943	20.5514	17.6262	16.5543
SMED30035462	0.877766	0.899608	1.05135	1.56589	1.71455
SMED30035754	11.0307	11.182	11.5552	12.0204	11.3667
SMED30001192	82.9509	83.3442	91.1733	91.4324	98.0414
SMED30001226	1.2951	0.91482	1.33727	2.18015	2.2417
SMED30002428	201.425	199.167	249.37	237.836	239.588
SMED30002579	15.3312	15.9375	21.8952	17.7339	16.1684
SMED30002869	0.833971	1.04106	1.0654	0.911169	0.718795
SMED30003869	1.6608	1.81916	2.69823	2.65517	2.22734
SMED30004028	0.993933	0.952613	1.60582	2.83754	2.54825
SMED30007463	0.914243	1.05982	1.21162	1.27526	1.36014
SMED30007501	1238.58	1092.18	4104.43	12055.5	17438
SMED30007770	5.08489	4.12867	4.71111	4.29058	4.06362
SMED30009163	55.4021	57.0245	67.5499	74.1263	74.0823
SMED30009372	0.280798	0.300413	0.435598	0.510486	0.385687
SMED30009996	42.9163	45.7608	56.9717	64.4429	62.3246
SMED30010132	0.291423	0.384582	0.360862	0.524459	0.503842
SMED30010755	37.4331	35.3308	44.0989	43.2196	39.0865
SMED30011301	0.913801	0.974604	0.897379	1.05953	1.07194
SMED30011303	321.418	323.83	390.948	406.731	403.702
SMED30011743	0.286971	0.351814	0.462425	0.316344	0.463498
SMED30011761	5.77481	5.62553	7.015	6.43892	6.26877
SMED30013871	2.16363	2.11239	2.09511	2.24662	1.72179
SMED30014999	20.8547	22.2292	24.1825	28.3175	32.1032
SMED30015895	3.78773	3.7108	5.24649	6.46029	6.30291
SMED30016376	36.4571	34.9723	46.3906	47.6012	48.9873
SMED30016486	2.04457	1.87951	2.99775	3.20473	3.35964
SMED30016686	2.47111	1.90214	4.22008	5.64853	6.54528
SMED30016886	17.4629	17.3918	20.6311	20.513	19.0865
SMED30017415	47.8601	49.0635	53.4718	53.5662	54.0725
SMED30018422	2.5324	2.60701	3.14139	3.40192	3.32469
SMED30018593	0.426612	0.619967	0.727805	0.403948	0.517882
SMED30019041	22.0758	22.0891	20.4871	21.3806	20.8476
SMED30019700	2.82823	3.39481	3.1285	3.25659	3.53025
SMED30021104	19.6503	19.9973	20.8867	22.4217	23.0293
SMED30023795	2.03222	2.06803	1.89559	2.04282	2.28375
SMED30023931	43.6144	43.4431	43.0592	42.7727	42.821
SMED30024079	18.9525	19.5648	22.4977	24.4374	26.0894
SMED30025050	22.0278	22.0598	26.4889	27.8169	28.094
SMED30025166	0.177278	0.121359	0.557401	0.723729	0.750853
SMED30025350	0.619653	0.561137	1.0586	1.02672	0.712601
SMED30025647	5.53621	5.91594	7.13735	7.43539	7.89568
SMED30025822	0.418508	0.437418	0.753158	0.906017	0.439522
SMED30025961	18.4671	18.3326	20.9451	20.2461	18.9074
SMED30027047	1.22479	1.00451	1.08308	0.665307	1.00574
SMED30027210	12.9769	13.0712	17.2135	20.9747	21.3953
SMED30027901	4.96997	5.37769	4.56196	3.47479	2.64927
SMED30029015	0.171326	0.228828	0.191924	0.161575	0.201458
SMED30029223	25.6138	24.4115	25.7019	23.7795	21.581
SMED30029807	0.109908	0.0422099	0.0223286	0.185901	0.264147
SMED30030703	1.58582	2.0198	1.81858	1.86569	1.56458
SMED30031585	1.33014	1.39104	2.25436	3.22671	2.6746
SMED30031946	1.3355	1.16619	1.54434	1.89683	1.91874
SMED30032441	30.3046	32.0805	37.2169	38.952	41.0746
SMED30032484	3.10402	3.37618	4.12005	3.89757	3.66985
SMED30032636	10.296	10.3887	10.6247	10.7674	10.8331
SMED30032775	2.54734	2.06218	3.56026	4.18084	4.43438
SMED30033008	3.47597	3.41209	4.68876	4.60525	3.77438
SMED30033349	32.944	35.2629	44.8721	47.6575	50.7668
SMED30033854	0.671086	0.822889	0.926092	1.27961	0.742288
SMED30033933	0.0672175	0.0776295	0.0638477	0.205806	0.115582
SMED30033942	0.0604162	0.0855001	0.0641188	0.0200575	0.00898837
SMED30033977	20.9672	27.9613	28.2678	33.9576	38.3624
SMED30034461	1.49753	1.37503	2.03362	1.66513	1.96003
SMED30035168	16.1258	17.3308	20.6135	24.1417	25.3412
SMED30001200	1.57678	1.58786	1.43354	1.68443	1.21837
SMED30001242	14.3499	14.1647	16.2451	19.1097	18.9921
SMED30002545	10.4223	10.3597	14.9282	12.2337	13.9685
SMED30002769	0.503252	0.4926	1.36651	7.37741	10.5681
SMED30004124	1232.27	1189.47	1331.32	1320.55	1266.76
SMED30004983	46.6435	46.0302	59.619	63.4313	66.8224
SMED30005135	0.331075	0.514319	0.382477	0.233595	0.215593
SMED30005978	0.976609	0.917558	0.956048	1.1647	1.17744
SMED30006406	0.0627767	0.209165	0.124823	0.309533	0.223178
SMED30008266	22.5534	22.4213	27.9214	24.1527	24.3126
SMED30009003	14.2736	16.7718	17.4545	18.9928	18.863
SMED30009256	5.81521	6.7345	6.05087	7.03127	7.29978
SMED30009557	20.8236	19.7382	29.6572	44.045	49.7271
SMED30010906	9.51487	9.67671	12.1246	13.4871	13.2969
SMED30011690	131.907	138.341	161.573	163.765	176.124
SMED30012392	0.067976	0.0231965	0.0916123	0.199306	0.149134
SMED30013244	8.6182	7.62681	10.2892	11.4704	12.9085
SMED30014427	9.58552	10.0344	15.4513	17.7959	18.9377
SMED30014469	80.0128	94.869	90.6517	49.7177	39.4582
SMED30015255	0.222428	0.142882	0.222547	0.477604	0.535399
SMED30015406	30.3278	33.7637	44.9602	60.1731	60.0059
SMED30016801	143.167	140.375	166.664	177.295	173.679
SMED30017969	0.099503	0.186222	0.187426	0.299668	0.549844
SMED30018086	36.4045	35.5384	50.6773	59.0406	54.3933
SMED30019337	4.01464	3.90366	4.59301	5.57753	6.76988
SMED30019602	1.55411	1.3318	2.1581	1.75284	1.78415
SMED30019811	0.465585	0.236016	1.18688	1.43004	1.81045
SMED30019878	11.2157	13.0124	14.279	14.9619	16.4059
SMED30021303	11.269	11.9117	13.0245	14.527	14.532
SMED30023568	12.3908	13.7599	15.5365	19.6946	23.1933
SMED30023714	18.43	23.3332	25.474	26.3707	28.021
SMED30026851	0.422523	0.679351	0.896087	0.811518	0.473468
SMED30027166	0.909187	0.641158	1.03128	1.0925	1.20154
SMED30027199	13.8076	14.4862	15.694	15.9702	17.0098
SMED30027791	0.845727	0.624796	0.854462	0.824676	1.12638
SMED30028292	6.61441	6.68835	8.31424	7.15287	6.5703
SMED30029122	10.0014	10.3207	12.401	12.8545	12.4904
SMED30029320	4.50692	4.19536	5.32951	5.89864	6.38708
SMED30029685	5.80417	5.89843	6.57943	7.00483	7.56521
SMED30029745	19.6824	17.837	20.3085	15.2891	13.4264
SMED30029829	11.058	10.0349	13.3888	16.3821	17.0764
SMED30032935	0.224496	0.190561	0.415446	0.407106	0.766151
SMED30032986	0.770282	0.805271	1.04669	1.05143	1.31948
SMED30033546	2.45545	2.45628	2.66511	3.0839	2.78569
SMED30034004	22.6496	21.582	38.9408	45.8866	43.5242
SMED30000662	10.0502	10.4804	11.7739	14.1921	12.0994
SMED30001161	20.4493	21.4199	19.7768	17.1785	16.0213
